,id_str,user.id,user_retweeters,Clase
7612,1357391427496521741,4160782817,['1176927818594357250'],1
7613,1357390890671702017,4160782817,[],1
7614,1368373234094202880,4160782817,"['1074405248465285120', '4710499403', '960175861629636608', '764825023169306626', '190494265', '149762941']",1
7615,1356652626604142597,4160782817,['1063276369222737922'],1
7616,1348293459883544577,4160782817,['2683635760'],1
7617,1348351622167097344,4160782817,[],1
7618,1356636539963531264,4160782817,[],1
7619,1368237591657611268,4160782817,[],1
7620,1351361251868368896,4160782817,[],1
7621,1361404165906436102,4160782817,[],1
7622,1351562455529480194,4160782817,[],1
7623,1357074812502478848,4160782817,['845504142374252544'],1
7624,1356597695767576577,4160782817,"['3082091529', '350036000', '748328027654860804', '149762941']",1
7625,1362837568732213253,4160782817,['754126138272776194'],1
7626,1357784871075201030,4160782817,"['2228357684', '297239689', '1327744813', '1323655650493321216', '748328027654860804', '4160782817', '1400169488', '1171945239004831744', '1299872055765147648', '186818471', '570441629']",1
7627,1357787764020944896,4160782817,[],1
7628,1371284094152273920,4160782817,[],1
7629,1370816398264532994,4160782817,[],1
7630,1350463710070976516,4160782817,[],1
7631,1357345403444756487,4160782817,[],1
7632,1352596250517004290,4160782817,[],1
7633,1351877348401025024,4160782817,[],1
7634,1351895805263835139,4160782817,[],1
7635,1366176344082628610,60939248,['447339311'],1
7636,1366836379406258179,60939248,[],1
7637,1366837808330133521,60939248,[],1
7638,1366838479762685955,60939248,[],1
7639,1362901512033366021,60939248,[],1
7640,1362919024431087617,60939248,[],1
7641,1362902185508556811,60939248,[],1
7642,1371255644393762821,60939248,[],1
7643,1367246100936073221,60939248,['4333487135'],1
7644,1367246711278632960,60939248,"['744345850827137025', '1155521388', '1231588417961701377', '358450710']",1
7645,1348789816431964162,60939248,[],1
7646,1348789938708504576,60939248,[],1
7647,1370753904095412226,60939248,[],1
7648,1348793801620533248,180986917,"['781849538931879940', '163859090', '139128236', '2643977749', '2468189521', '3246424408', '992420860907663361']",1
7649,1361371601128849413,180986917,[],1
7650,1360559178297794567,180986917,[],1
7651,1370740115455234057,180986917,[],1
7652,1364768153339838465,180986917,['926059149020073985'],1
7653,1364769913831833601,180986917,[],1
7654,1371650893247041537,180986917,[],1
7655,1369791059396542466,180986917,['1173841156385529856'],1
7656,1349514253636694017,180986917,[],1
7657,1349870725981753346,180986917,['2752951375'],1
7658,1370523859879878666,180986917,[],1
7659,1373080922954862594,180986917,[],1
7660,1345421327704928258,180986917,"['47284952', '501003454']",1
7661,1368357324105121804,180986917,[],1
7662,1362820798445219841,180986917,[],1
7663,1368539924866142213,180986917,"['2858016454', '919677972398960645', '399438135', '926809110787457024', '896869283229298688']",1
7664,1368539345691480066,180986917,[],1
7665,1373255709203296257,180986917,[],1
7666,1363210119044022282,180986917,[],1
7667,1370710100164243457,180986917,[],1
7668,1355317028341637121,180986917,[],1
7669,1357120508114972678,180986917,[],1
7670,1370740833176158213,180986917,[],1
7671,1356400809316130817,180986917,[],1
7672,1348813481122869250,268488742,[],1
7673,1370059772104474624,268488742,[],1
7674,1369340442035240960,268488742,[],1
7675,1350801433021591553,268488742,[],1
7676,1347327172692692994,268488742,[],1
7677,1347371964890021894,268488742,[],1
7678,1353879704458174464,268488742,[],1
7679,1350867851318616072,268488742,['1210368056020656133'],1
7680,1371268442838462465,268488742,[],1
7681,1348786777675464712,1163194886352461824,[],1
7682,1369773630243147778,1163194886352461824,[],1
7683,1369974662604656641,1163194886352461824,[],1
7684,1370143933536296960,1163194886352461824,[],1
7685,1368326669715537922,1163194886352461824,['703752380861571072'],1
7686,1371086969032282112,1163194886352461824,[],1
7687,1353012841259937792,1163194886352461824,['149762941'],1
7688,1348861019007950849,1255347170,[],1
7689,1351525820452499460,1255347170,[],1
7690,1351526583157321732,1255347170,[],1
7691,1350110244144377857,1255347170,[],1
7692,1350110743245561861,1255347170,[],1
7693,1354445172092891136,1255347170,[],1
7694,1354443447579586564,1255347170,[],1
7695,1354445448468115465,1255347170,[],1
7696,1354444195424034820,1255347170,[],1
7697,1354444398118006788,1255347170,[],1
7698,1348804889749704705,206371045,['1079433728496156672'],1
7699,1348801702787502084,206371045,['885810670717079552'],1
7700,1353118574219558913,206371045,[],1
7701,1359780553659187200,206371045,[],1
7702,1349628808194904064,206371045,[],1
7703,1345277589812883456,206371045,"['190494265', '187344626', '752408832', '213895985', '151925423', '1186653933869174785', '165136131']",1
7704,1372670767339597828,206371045,[],1
7705,1372671038660677638,206371045,[],1
7706,1365941400492269568,206371045,[],1
7707,1364596581589213187,206371045,[],1
7708,1370185173778755588,206371045,[],1
7709,1363607938238210048,206371045,[],1
7710,1345380192454385669,206371045,[],1
7711,1373036931379003401,206371045,"['1106759308979695617', '326264388', '79288988', '1146448109070966784', '187344626', '845504142374252544', '718869079726145536', '186899301', '1241413268062773249', '2850778213', '1007635591935250433', '1732436408', '188589124', '387154615', '1163957624368521217', '953074803392598016', '1867893876', '2205950088', '4766711901', '4796914342', '1482985987', '1205993432147206144', '1286607618', '1273666078984503297']",1
7712,1345393475072753666,206371045,['992420860907663361'],1
7713,1368317196867403778,206371045,"['956492476289863680', '703752380861571072', '1140378048807784449', '953615537107537921']",1
7714,1368390884354629640,206371045,[],1
7715,1368378675385761792,206371045,[],1
7716,1368379713656418314,206371045,[],1
7717,1362697043244961792,206371045,[],1
7718,1352771066859560961,206371045,[],1
7719,1358128518148874240,206371045,[],1
7720,1358127976513220609,206371045,[],1
7721,1355296901260832774,206371045,[],1
7722,1364350291852812288,206371045,['2468189521'],1
7723,1354343253471080448,206371045,[],1
7724,1348893567901700096,1345902409692930048,[],1
7725,1370616541352431618,1345902409692930048,"['758466578400833536', '195018767']",1
7726,1369833648070008840,1345902409692930048,[],1
7727,1349620968650584065,1345902409692930048,[],1
7728,1360711509857497092,1345902409692930048,[],1
7729,1366944578847330305,1345902409692930048,[],1
7730,1354325671435231232,1345902409692930048,[],1
7731,1371647336762507265,1345902409692930048,[],1
7732,1368337549643685889,1345902409692930048,['268382888'],1
7733,1353924324558843905,1345902409692930048,[],1
7734,1354040306711326721,1345902409692930048,[],1
7735,1368402221482840066,1345902409692930048,[],1
7736,1368401383339270146,1345902409692930048,[],1
7737,1356763196137369602,1345902409692930048,[],1
7738,1356784268178042881,1345902409692930048,[],1
7739,1356802008305586176,1345902409692930048,[],1
7740,1370588702351712259,1345902409692930048,[],1
7741,1370587422195605508,1345902409692930048,[],1
7742,1356586687149842432,1345902409692930048,[],1
7743,1361377145201823747,1345902409692930048,['201565414'],1
7744,1363708304908763139,1345902409692930048,[],1
7745,1363708590314373122,1345902409692930048,[],1
7746,1349431435887865866,1345902409692930048,[],1
7747,1351568359117217797,1345902409692930048,"['50678035', '992420860907663361']",1
7748,1370582922219155457,1345902409692930048,[],1
7749,1370579165561360387,1345902409692930048,[],1
7750,1370580971507056640,1345902409692930048,[],1
7751,1370580610759151616,1345902409692930048,[],1
7752,1370581505127354373,1345902409692930048,[],1
7753,1368534576986021888,1345902409692930048,['2533109552'],1
7754,1371662254194708481,1345902409692930048,[],1
7755,1364451040662343680,1345902409692930048,[],1
7756,1365897441439076354,1345902409692930048,[],1
7757,1365893852255711233,1345902409692930048,[],1
7758,1365898632269037568,1345902409692930048,[],1
7759,1365894627388231682,1345902409692930048,[],1
7760,1368788973485776896,1345902409692930048,[],1
7761,1357285075507937280,1345902409692930048,[],1
7762,1357284896163651588,1345902409692930048,[],1
7763,1357461244920356865,1345902409692930048,[],1
7764,1369794205401354242,1227432088925851650,[],0
7765,1347239760214056962,1227432088925851650,[],0
7766,1363213253875281925,1227432088925851650,[],0
7767,1364054415934705666,1227432088925851650,[],0
7768,1346974016544722946,1227432088925851650,[],0
7769,1364781117761536005,1227432088925851650,[],0
7770,1356329137397444609,1227432088925851650,[],0
7771,1368657689933475840,1227432088925851650,[],0
7772,1345813665451286529,1227432088925851650,[],0
7773,1369718994824032260,145493922,"['2321010714', '139566465', '1214266270670999553', '1062010454854324225', '4220072895', '252168075']",0
7774,1350929723950555136,145493922,['1233264558707527681'],0
7775,1350929890820952066,145493922,['1233264558707527681'],0
7776,1345903376349995015,145493922,[],0
7777,1347169743443271682,145493922,"['1233264558707527681', '1199002021975773185', '845799698426462208']",0
7778,1358197479909584897,145493922,[],0
7779,1349635776443785216,145493922,"['2988521818', '3514376843', '33350532', '2196357899', '299375176', '4078995195']",0
7780,1355564306553827328,145493922,[],0
7781,1369720632695545865,145493922,['3370315654'],0
7782,1370486826687942661,145493922,"['167532978', '299375176', '252168075']",0
7783,1365248063825203201,145493922,[],0
7784,1373089297885184001,145493922,['921808775098626049'],0
7785,1364973437190627328,145493922,"['3109545658', '396312747']",0
7786,1364260754115952641,145493922,[],0
7787,1372433241609797633,145493922,[],0
7788,1372433670670331905,145493922,[],0
7789,1356223078204928002,145493922,[],0
7790,1358388130068525057,145493922,[],0
7791,1358387710935896064,145493922,[],0
7792,1364293525974773764,145493922,[],0
7793,1364297074590814210,145493922,[],0
7794,1355836584579522560,145493922,[],0
7795,1366426445069836289,145493922,[],0
7796,1362906089231163396,145493922,[],0
7797,1354162409208995841,145493922,[],0
7798,1356645594782175232,145493922,[],0
7799,1367969956759883777,145493922,[],0
7800,1358957063909605381,145493922,[],0
7801,1366762351412842506,145493922,"['143688689', '2800368085']",0
7802,1366761935790878726,145493922,[],0
7803,1366761682777890817,145493922,"['143688689', '2800368085']",0
7804,1347666890886434816,145493922,"['128089220', '616317072']",0
7805,1363830575560294404,145493922,"['396312747', '576528491', '2420777485', '1287265164', '3188393710', '38056198', '1231730617861234688', '2533383794', '66053585', '1332676530326134784', '1288618624220123137', '1354130915556003847', '1221495799823192065', '1256582526648430592', '1291453552007811076', '1192415849400938496', '4530574114', '153208016', '252168075']",0
7806,1363836099454468096,145493922,[],0
7807,1363984869534158851,145493922,[],0
7808,1357099934177189888,145493922,[],0
7809,1357329562871492611,145493922,"['851227145603092480', '299657399', '1240378500625948673', '2877314889', '4104960737', '4794814673', '2533383794', '1526404075', '315864204', '881766232927678464', '243582534', '153554698', '1021908030403878912']",0
7810,1357330618712010756,145493922,[],0
7811,1369039063865561089,145493922,['141337897'],0
7812,1362895489654530053,145493922,"['813411951023943680', '1233264558707527681', '1021908030403878912']",0
7813,1372732683416174595,145493922,[],0
7814,1356715491612622853,145493922,[],0
7815,1356638041457238024,145493922,['867222096'],0
7816,1354559994159656962,145493922,[],0
7817,1355133566464778245,145493922,[],0
7818,1371317619853262849,145493922,[],0
7819,1361650546906718209,145493922,[],0
7820,1361650857494913024,145493922,[],0
7821,1347297330626781192,145493922,"['1227009783074639872', '1279759161459380225']",0
7822,1356646570695999494,145493922,[],0
7823,1363541328332787716,145493922,"['217467287', '1251095761170898945', '2731684773']",0
7824,1346400783655444482,145493922,"['1149672842', '3188393710', '172981175', '2469326808', '205533808', '1263511380281430017', '82684506', '548671283', '148563245', '2425557421', '232539025', '468895562', '1233634360609398784', '1271019132306284544', '1268688085279260674', '1383351774', '827048251', '2786097578', '63295980', '1277069578678435844', '252168075']",0
7825,1346402357425418244,145493922,"['710987037281755137', '1052626890505248769', '252168075']",0
7826,1354467780280672258,145493922,"['1154177465708941312', '396312747', '721052903151136768', '1120560625', '1363288094', '143572516', '209734036', '1240378500625948673', '557788496', '3245443367', '2746794336', '315864204', '136878613', '2296379731']",0
7827,1366707998425571328,145493922,[],0
7828,1369350573456302080,145493922,"['1030625314722988032', '1399456345', '897103884564529152', '149584099', '1129083951354658818', '1292925322808221698', '1257412824', '754521508257665024', '1570447658', '1399559065', '1062010454854324225', '1191712772', '299375176', '87807357', '51589783', '1214291780088107008', '153855929', '1403447233', '1591228470', '263552210', '2296379731', '1366354161265217541', '766859640', '460316927', '1305988874313838592', '3353861285', '4220072895', '1193738128412102657', '954566096', '211916492', '861545786', '2771611145', '947946508174884867', '336933461', '2469326808', '252168075']",0
7829,1371612226684121093,145493922,"['612871929', '191397169', '931208872966148098', '1651533434', '564723668', '1304220431860338690', '2620214918', '2282855340']",0
7830,1372965608296480773,145493922,"['4091240956', '510740590']",0
7831,1350932841413160961,145493922,[],0
7832,1349056032316813313,145493922,[],0
7833,1356635334570893315,145493922,[],0
7834,1356635607297118211,145493922,[],0
7835,1364173179967660033,145493922,[],0
7836,1363439554959704066,145493922,[],0
7837,1348937134938402819,145493922,[],0
7838,1349671420759040000,145493922,['3416293883'],0
7839,1357024567689109505,145493922,[],0
7840,1369034014938529798,156530203,[],1
7841,1369138226070425602,156530203,[],1
7842,1346201484791341059,156530203,[],1
7843,1368360796300800001,156530203,[],1
7844,1356799444977659906,156530203,[],1
7845,1346278736178647041,156530203,[],1
7846,1369081122840338433,2846083090,[],1
7847,1373275349539303427,2846083090,[],1
7848,1364687400153284614,2846083090,['1624241750'],1
7849,1364689481098555397,2846083090,[],1
7850,1366466676527620096,2846083090,[],1
7851,1368589048189759497,2846083090,[],1
7852,1368585882048081925,2846083090,[],1
7853,1368022440710963203,2846083090,[],1
7854,1368746141148397568,2846083090,[],1
7855,1373281489807421440,2846083090,[],1
7856,1365812561309036546,2846083090,[],1
7857,1369657855469584385,2846083090,[],1
7858,1372927350095118345,2846083090,[],1
7859,1367912491876036608,2846083090,[],1
7860,1372214853398564868,2846083090,[],1
7861,1361369064283766791,187321547,[],1
7862,1361368257916198925,187321547,[],1
7863,1361678167723900928,187321547,[],1
7864,1361385242926415875,187321547,[],1
7865,1361450908010299393,187321547,[],1
7866,1369995857517543425,187321547,[],1
7867,1369499903253217281,187321547,[],1
7868,1349510568789553153,187321547,[],1
7869,1345720563529101312,187321547,[],1
7870,1345720797487357952,187321547,[],1
7871,1361318295249555462,542672934,[],0
7872,1365021745325965313,542672934,['721052903151136768'],0
7873,1355994002613542915,542672934,[],0
7874,1363474522679242755,542672934,[],0
7875,1363837006460116993,542672934,[],0
7876,1361365591626575874,202984292,[],0
7877,1345122156527685633,202984292,[],0
7878,1357206912341794820,202984292,[],0
7879,1350272140180934659,202984292,[],0
7880,1365067048192212994,202984292,[],0
7881,1365067416691171333,202984292,[],0
7882,1366590540649742337,202984292,[],0
7883,1356471097307324416,202984292,"['1129083951354658818', '1178389916398559232', '1350849344606531585', '792564287734738944', '512200316', '387430313', '1354130915556003847', '1269126789068206080', '252168075']",0
7884,1346282770465742848,202984292,[],0
7885,1346307965779931136,202984292,[],0
7886,1347020766949367808,202984292,[],0
7887,1351360177107312640,202984292,[],0
7888,1366189242104356866,202984292,[],0
7889,1361873758001246208,202984292,[],0
7890,1371977211205541897,202984292,[],0
7891,1373032004212637696,202984292,[],0
7892,1366055487595286529,202984292,[],0
7893,1373263874753986567,202984292,[],0
7894,1363124351432851464,202984292,[],0
7895,1355882090953388042,202984292,[],0
7896,1353699023677509637,202984292,[],0
7897,1356021782462017536,202984292,"['1167510078649487361', '33350532']",0
7898,1365623413805621248,202984292,[],0
7899,1364907425762070528,202984292,[],0
7900,1350068046807883776,202984292,[],0
7901,1345135938620551169,202984292,['1233264558707527681'],0
7902,1345135781346684928,202984292,"['1084455540238024705', '871158715520626689', '1233264558707527681']",0
7903,1356726513144639489,202984292,[],0
7904,1351847661213769730,202984292,[],0
7905,1366494200771018755,202984292,[],0
7906,1362373538921996294,202984292,[],0
7907,1349905734977409027,202984292,[],0
7908,1354046583667625984,202984292,[],0
7909,1354232844147683328,202984292,[],0
7910,1361796173657423875,202984292,[],0
7911,1369783271031242757,202984292,[],0
7912,1362923284203995136,202984292,[],0
7913,1365258206814101505,202984292,['161197918'],0
7914,1361876847135449090,202984292,[],0
7915,1364914679563362313,202984292,[],0
7916,1368283599246680065,202984292,[],0
7917,1350056563743064065,202984292,[],0
7918,1364053304385409025,202984292,[],0
7919,1370138334937415683,202984292,[],0
7920,1366057578732679168,202984292,[],0
7921,1369745894535360512,202984292,[],0
7922,1360759418753810435,202984292,['315864204'],0
7923,1349983563073118218,202984292,[],0
7924,1360595298859548675,202984292,[],0
7925,1352227979204591616,202984292,['343636885'],0
7926,1352952601650880512,202984292,[],0
7927,1351147477253169152,202984292,[],0
7928,1368684908147834884,202984292,[],0
7929,1368685308213084166,202984292,[],0
7930,1356731173469229056,202984292,[],0
7931,1366335388164517898,202984292,"['1162844333432856576', '181371625', '1624041746', '4078995195', '185743772', '172981175', '2285114144', '4235719487', '1349502676757864454', '1308748567478235136', '827048251', '1261636880933752832', '354433102', '127987377', '121923137', '252168075']",0
7932,1352227222724210688,202984292,[],0
7933,1356291448421937152,202984292,[],0
7934,1356291448421937152,202984292,[],0
7935,1373316142178140171,202984292,[],0
7936,1363617711352410122,202984292,[],0
7937,1366769743164768259,202984292,[],0
7938,1346988660516913152,202984292,[],0
7939,1366902030317588480,202984292,[],0
7940,1365278105552769025,202984292,[],0
7941,1350270946926620673,202984292,[],0
7942,1371238670800392192,202984292,[],0
7943,1365626059962605575,202984292,[],0
7944,1365625344166928386,202984292,[],0
7945,1364153000315539456,202984292,[],0
7946,1364153954830016513,202984292,[],0
7947,1364210015263989760,202984292,[],0
7948,1362385633268924417,202984292,"['1153026140069605377', '527736823', '860360141350334464', '1360287269622599684', '1405717694', '252168075']",0
7949,1369975322851020800,202984292,[],0
7950,1356947962610483201,202984292,[],0
7951,1369606634222280713,202984292,['1304220431860338690'],0
7952,1350470639551975424,161859001,[],0
7953,1358448151758315520,161859001,[],0
7954,1349114931195600898,161859001,['1190406452'],0
7955,1350265176277327874,161859001,[],0
7956,1350541502032859136,1090029548257857536,[],0
7957,1364036458735161347,1090029548257857536,[],0
7958,1366035037427298307,1090029548257857536,[],0
7959,1363970512666456066,1090029548257857536,[],0
7960,1363592248777199623,1090029548257857536,[],0
7961,1360292489358417921,1090029548257857536,[],0
7962,1349892588187348992,1090029548257857536,[],0
7963,1367082427999469568,1090029548257857536,[],0
7964,1359132121135251457,1090029548257857536,[],0
7965,1366819367963533319,1090029548257857536,[],0
7966,1354221836914073601,1090029548257857536,[],0
7967,1349707106417598464,1090029548257857536,[],0
7968,1358053676670201860,1090029548257857536,[],0
7969,1352343488273199109,70596691,[],0
7970,1366245663168692224,70596691,['2699291461'],0
7971,1367492782181539845,70596691,[],0
7972,1369780816734257164,70596691,[],0
7973,1352272847905972224,70596691,[],0
7974,1354475634551103489,70596691,[],0
7975,1352381957150269446,140374618,[],0
7976,1345906408286543879,140374618,['4220072895'],0
7977,1364381814320676867,140374618,['4220072895'],0
7978,1356753311899213826,140374618,[],0
7979,1363540518689513486,140374618,[],0
7980,1364382397026996224,140374618,[],0
7981,1364147343810048000,140374618,[],0
7982,1356252544591392768,140374618,[],0
7983,1352249016982134789,1231257889945391104,[],1
7984,1354106322908835840,1231257889945391104,['732304428162764802'],1
7985,1371105127130611724,1231257889945391104,[],1
7986,1348648716262125579,1231257889945391104,[],1
7987,1358106682547650562,1231257889945391104,[],1
7988,1370059861065601027,1231257889945391104,[],1
7989,1373157246528552961,1231257889945391104,[],1
7990,1362870739578343427,1231257889945391104,[],1
7991,1361834742841303042,1231257889945391104,[],1
7992,1351935795595268097,1231257889945391104,[],1
7993,1367973490737971201,1231257889945391104,[],1
7994,1354217270516584450,1231257889945391104,[],1
7995,1345512235632877570,1231257889945391104,[],1
7996,1354827563177308166,1231257889945391104,[],1
7997,1347342131719974912,1231257889945391104,[],1
7998,1358119335575846919,1231257889945391104,[],1
7999,1356388828219637762,1231257889945391104,[],1
8000,1353748612833021953,1249892637085237258,[],1
8001,1355634677013487622,1249892637085237258,['1544696155'],1
8002,1353737571692654594,1249892637085237258,[],1
8003,1353808509406687234,1249892637085237258,[],1
8004,1353746787396423680,1249892637085237258,[],1
8005,1353754610104676356,1249892637085237258,[],1
8006,1353834580688695296,1249892637085237258,[],1
8007,1353746182032519169,1249892637085237258,[],1
8008,1353749938094616582,1249892637085237258,[],1
8009,1353751753972457472,1249892637085237258,[],1
8010,1353756129722048512,1249892637085237258,[],1
8011,1353828912921522179,1249892637085237258,[],1
8012,1353837732641054720,1249892637085237258,[],1
8013,1353903770728620035,1249892637085237258,[],1
8014,1353747863747096584,1249892637085237258,[],1
8015,1353759347642396672,1249892637085237258,[],1
8016,1353751247573147648,1249892637085237258,[],1
8017,1353758534404628482,1249892637085237258,[],1
8018,1353772491358015488,1249892637085237258,[],1
8019,1353787790333534208,1249892637085237258,[],1
8020,1353782471863758849,1249892637085237258,[],1
8021,1363134886513696770,1249892637085237258,[],1
8022,1364933667597017094,1249892637085237258,[],1
8023,1367617648398376964,1249892637085237258,[],1
8024,1367629155349716992,1249892637085237258,[],1
8025,1367537781837283331,1249892637085237258,['891479067056361473'],1
8026,1367607945689718789,1249892637085237258,[],1
8027,1356632364751998976,1249892637085237258,[],1
8028,1368283645258121218,1249892637085237258,[],1
8029,1372203496267735044,1249892637085237258,[],1
8030,1367473009225793540,1249892637085237258,[],1
8031,1367605035694247937,1249892637085237258,[],1
8032,1367609389541130241,1249892637085237258,[],1
8033,1367650312169918472,1249892637085237258,[],1
8034,1355189691092508678,1249892637085237258,[],1
8035,1360625705734860802,1249892637085237258,[],1
8036,1361426186509950994,1249892637085237258,[],1
8037,1353805937161760768,1249892637085237258,[],1
8038,1353803038377566208,1249892637085237258,[],1
8039,1353805317344292864,1249892637085237258,[],1
8040,1353747214674374661,1249892637085237258,[],1
8041,1353801810583150592,1249892637085237258,[],1
8042,1355573492205420546,1249892637085237258,"['2662139235', '2165537297']",1
8043,1355606357915947009,1249892637085237258,[],1
8044,1355578425327685634,1249892637085237258,[],1
8045,1355578769713606657,1249892637085237258,['1187037698118377474'],1
8046,1355580232493883393,1249892637085237258,"['2165537297', '1187037698118377474']",1
8047,1361380245325103106,1249892637085237258,[],1
8048,1366034231231729668,1249892637085237258,[],1
8049,1366040736018419716,1249892637085237258,[],1
8050,1365777609863409672,1249892637085237258,[],1
8051,1354935978985742352,1249892637085237258,[],1
8052,1356811453261578242,1249892637085237258,[],1
8053,1363304161664770049,1249892637085237258,[],1
8054,1346779056025563138,135959915,[],0
8055,1361976301071060992,135959915,['147267819'],0
8056,1356758579441659904,135959915,[],0
8057,1356759888211369990,135959915,[],0
8058,1356759006707126277,135959915,[],0
8059,1356759053700055041,135959915,[],0
8060,1366006801456648193,135959915,"['1134875941073838081', '553028372', '1221165908598632449', '1166087058965835785', '3018440225', '1320230296323870720', '246261769', '2955256527', '872150278757339138']",0
8061,1346820050204946438,2377961704,[],0
8062,1368218058289016836,2377961704,[],0
8063,1363833718335488005,2377961704,['151319723'],0
8064,1357762391266762758,1442236609,[],1
8065,1356311319960563712,1442236609,[],1
8066,1348704491655356418,1442236609,[],1
8067,1362830608955703296,1442236609,['1211799899508891648'],1
8068,1372691882120216577,1442236609,[],1
8069,1361389105255489536,1442236609,[],1
8070,1350263552033091584,1442236609,[],1
8071,1352964345177714689,71009257,[],1
8072,1353041149443895296,71009257,[],1
8073,1357358661677568002,71009257,[],1
8074,1358935867407151104,71009257,['1730667439'],1
8075,1358937700624130058,71009257,[],1
8076,1345380090448924673,71009257,[],1
8077,1352420783470075907,71009257,[],1
8078,1358840001384099840,71009257,[],1
8079,1349887910716305411,71009257,[],1
8080,1345219775534870528,71009257,[],1
8081,1358806817900535812,71009257,[],1
8082,1358811133440884746,71009257,[],1
8083,1347195240575328261,71009257,['992420860907663361'],1
8084,1347196756518428672,71009257,[],1
8085,1347228047825653760,71009257,"['431316346', '1249752252740403200']",1
8086,1363564939978375168,71009257,['885810670717079552'],1
8087,1363567736585150464,71009257,['885810670717079552'],1
8088,1351547939198558210,71009257,[],1
8089,1351598220187729921,71009257,[],1
8090,1351599057244975107,71009257,[],1
8091,1348986139168956417,71009257,[],1
8092,1368377948319911937,71009257,[],1
8093,1357860655903223816,71009257,[],1
8094,1357862717961494530,71009257,['1025477800831213569'],1
8095,1355181255558627329,71009257,[],1
8096,1355182674181238784,71009257,[],1
8097,1355183585569988609,71009257,[],1
8098,1352807370213257216,71009257,['208579886'],1
8099,1352812321828167680,71009257,[],1
8100,1353487246310174720,71009257,[],1
8101,1369696677670555649,71009257,[],1
8102,1369697728830267400,71009257,[],1
8103,1369700020170096640,71009257,[],1
8104,1364360432656539648,71009257,[],1
8105,1364368060233248773,71009257,[],1
8106,1357419663093886978,71009257,[],1
8107,1354231217441411072,71009257,[],1
8108,1363466870645551106,71009257,[],1
8109,1349367359430135809,71009257,[],1
8110,1349369118223458304,71009257,[],1
8111,1345880310962130945,378996603,[],1
8112,1349649988297650176,378996603,[],1
8113,1349884363463421958,378996603,[],1
8114,1370620278670290953,378996603,[],1
8115,1345928866188111872,378996603,[],1
8116,1365098537390907397,378996603,[],1
8117,1370183501199376392,378996603,[],1
8118,1371976169483030530,378996603,"['385442766', '3096238017', '501003454']",1
8119,1372385181760434177,378996603,[],1
8120,1373087744377901058,378996603,['186899301'],1
8121,1362844993757536259,378996603,[],1
8122,1368382492428894209,378996603,[],1
8123,1368421426856919040,378996603,[],1
8124,1368394453048827906,378996603,[],1
8125,1368373426419798018,378996603,[],1
8126,1358580034928263175,378996603,[],1
8127,1368702950462414856,378996603,[],1
8128,1355352599294337030,378996603,[],1
8129,1362941394260799491,378996603,[],1
8130,1346277508736548869,378996603,[],1
8131,1346096702856568833,441003091,['1130141397431062533'],1
8132,1346095862515195904,441003091,[],1
8133,1369801947084111873,441003091,[],1
8134,1346906954543865867,441003091,[],1
8135,1364624484926431235,441003091,[],1
8136,1355185069229559812,441003091,[],1
8137,1357687959424823297,441003091,[],1
8138,1356595027468820480,441003091,"['149762941', '851586612140048384']",1
8139,1368416960187404288,441003091,['1163957624368521217'],1
8140,1348083329774469121,441003091,[],1
8141,1363333954217119746,441003091,[],1
8142,1352394298008940547,441003091,[],1
8143,1347274145768333313,1426566756,[],0
8144,1352311988190236672,1426566756,[],0
8145,1356708142864859137,1426566756,[],0
8146,1353546541059850242,1426566756,[],0
8147,1347003080965951488,1426566756,[],0
8148,1345483608560197632,1426566756,[],0
8149,1354296106927054849,1426566756,[],0
8150,1351891595617034240,1426566756,[],0
8151,1347671509909839872,1426566756,['2808449722'],0
8152,1347165819046932481,1426566756,[],0
8153,1368238751546228741,1426566756,[],0
8154,1350122863240622080,1426566756,[],0
8155,1363638288943316992,1426566756,[],0
8156,1354446676975624196,1426566756,['880131424061468672'],0
8157,1349886497621729284,1426566756,[],0
8158,1358557995014234115,1426566756,[],0
8159,1370562728704741377,1426566756,['526455759'],0
8160,1370794613263511552,1426566756,[],0
8161,1345166996523122688,1043343131272462336,[],0
8162,1355511370809307140,1043343131272462336,[],0
8163,1364629513171333121,1043343131272462336,"['4924949747', '960475608873684992', '946420979135385601']",0
8164,1364257643582390279,1043343131272462336,[],0
8165,1345532663810174976,1043343131272462336,"['1034420207954157569', '265151484', '1344153944', '1339314654389145603', '2903239210', '919990254802800645', '834064700023402496', '217467287', '2296379731', '1250890240006512647', '276659392', '1211418583986663425', '496358067', '1167510078649487361', '1260752961921318912', '946420979135385601', '1320466800509857794']",0
8166,1345532881687474176,1043343131272462336,"['509321609', '156476638', '870290237800550400']",0
8167,1370332559809331202,1043343131272462336,"['713483661367189509', '217991891', '130334310', '353854993', '3342116337']",0
8168,1345533155667750916,1043343131272462336,[],0
8169,1358764566423998464,1043343131272462336,"['884244797145448448', '2800368085']",0
8170,1358972441750614021,1043343131272462336,[],0
8171,1347697936059260935,1043343131272462336,['1372493378'],0
8172,1350099511214043141,1043343131272462336,[],0
8173,1358142238107332609,1043343131272462336,[],0
8174,1359626103267201025,1043343131272462336,['510740590'],0
8175,1363986590943617034,1043343131272462336,[],0
8176,1366061055957475336,1043343131272462336,['211531918'],0
8177,1345124835400314880,811607948,"['4220072895', '1274412109649121287', '170338287', '304709990', '252168075']",0
8178,1358561072039526400,811607948,[],0
8179,1370346538644471808,1349480766749757448,[],1
